LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TOTAL UNITS,SALE PRICE,CLIENT_ID
-0.035334563,-0.04052399,0.138025595,-0.034048613,-0.065879226,5
-0.042492235,-0.07297194,0.138025595,-0.034048613,-0.070520636,5
-0.000748693,-0.071243156,0.161956674,-0.034048613,-0.050960406,5
-0.049077293,-0.068849455,0.173922214,-0.034048613,-0.066542284,5
-0.023882288,-0.062466251,0.149991135,-0.034048613,-0.051623465,5
-0.023882288,-0.062466251,0.149991135,-0.034048613,-0.080466516,5
0.016200674,-0.050497745,0.138025595,-0.034048613,-0.067205343,5
0.016200674,-0.038928189,0.149991135,-0.034048613,-0.043998291,5
-0.039686427,-0.07882321,0.111701408,-0.034048613,-0.047313584,5
-0.039686427,-0.07882321,0.111701408,-0.034048613,-0.067205343,5
-0.0410607,-0.063131168,0.161956674,-0.034048613,-0.056264876,5
-0.0410607,-0.014991177,0.138025595,-0.034048613,-0.044992879,5
-0.05231256,-0.009006924,0.188280861,0.012087403,-0.047313584,5
-0.052512975,-0.064726969,0.111701408,-0.034048613,-0.031068647,5
-0.052512975,-0.064726969,0.111701408,-0.034048613,-0.068398849,5
0.031747137,-0.073503874,0.138025595,-0.034048613,-0.035710058,5
-0.0410607,-0.054620231,0.138025595,-0.034048613,-0.059911698,5
-0.05022252,-0.064859953,0.138025595,-0.034048613,-0.071183695,5
-0.046786838,-0.059474125,0.161956674,-0.034048613,-0.077018611,5
-0.05480343,-0.010702462,0.185887753,0.012087403,-0.055601817,5
-0.039629166,-0.064992936,0.138025595,-0.034048613,-0.054938758,5
-0.026745357,-0.052193284,0.185887753,-0.034048613,-0.053281112,5
-0.053228742,-0.057379636,0.185887753,-0.034048613,-0.061900874,5
-0.0410607,-0.057013932,0.161956674,-0.034048613,-0.070520636,5
-0.047502605,-0.074368266,0.173922214,-0.034048613,-0.075825105,5
-0.039829581,-0.088663982,0.221784372,-0.034048613,-0.064022662,5
-0.036422529,-0.085605363,0.221784372,-0.034048613,-0.062232403,5
-0.036766097,-0.088663982,0.221784372,-0.034048613,-0.068199931,5
-0.039629166,-0.066056803,0.173922214,-0.034048613,-0.068730378,5
-0.0410607,-0.009006924,0.193067077,0.012087403,-0.040351468,5
-0.0410607,-0.009006924,0.193067077,0.012087403,-0.034052411,5
0.048410197,-0.02154061,0.138025595,-0.034048613,0.002415814,5
-0.013203042,-0.052725217,0.138025595,-0.034048613,-0.057259463,5
-0.013203042,-0.052725217,0.138025595,-0.034048613,-0.096545688,5
-0.013203042,-0.052725217,0.138025595,-0.034048613,-0.096545688,5
-0.013203042,-0.052725217,0.138025595,-0.034048613,-0.096048394,5
-0.013203042,-0.052725217,0.138025595,-0.034048613,-0.096048394,5
-0.026745357,-0.033608853,0.161956674,-0.034048613,-0.097042319,5
-0.057752391,-0.077626359,0.161956674,-0.034048613,-0.062630238,5
-0.057752391,-0.077626359,0.161956674,-0.034048613,-0.089749337,5
-0.0410607,-0.068716471,0.173922214,-0.034048613,-0.078079505,5
-0.0410607,-0.06552487,0.161956674,-0.034048613,-0.059911698,5
-0.0410607,-0.070046305,0.111701408,-0.034048613,-0.057325769,5
-0.0410607,-0.070046305,0.111701408,-0.034048613,-0.079670845,5
-0.0410607,-0.068184538,0.185887753,-0.034048613,-0.0520213,5
-0.0410607,-0.068184538,0.185887753,-0.034048613,-0.08311875,5
-0.042263189,-0.052359513,0.138025595,-0.034048613,-0.061237815,5
0.016200674,-0.020842447,0.173922214,-0.034048613,-0.077151223,5
0.016200674,-0.012298263,0.111701408,-0.034048613,-0.048639701,5
-0.048218372,-0.067918571,0.185887753,-0.034048613,-0.065547696,5
-0.048705094,-0.059374387,0.185887753,0.012087403,-0.059248639,5
-0.04773165,-0.059374387,0.185887753,-0.034048613,-0.065879226,5
-0.04773165,-0.054287772,0.185887753,-0.034048613,-0.074983021,5
-0.047273559,-0.054287772,0.209818832,-0.034048613,-0.051623465,5
-0.047273559,-0.054287772,0.209818832,-0.034048613,-0.063226991,5
-0.047502605,-0.054287772,0.197853293,-0.034048613,-0.087097102,5
-0.052512975,-0.073503874,0.185887753,-0.034048613,-0.04930276,5
-0.04773165,-0.054287772,0.197853293,-0.034048613,-0.07655447,5
-0.04773165,-0.050896696,0.197853293,-0.034048613,-0.058426447,5
-0.012430013,-0.058210783,0.233749911,-0.034048613,-0.057259463,5
0.016200674,-0.018980679,0.173922214,-0.034048613,-0.037367704,5
-0.041547422,-0.058077799,0.26964653,-0.034048613,-0.097042319,5
-0.0410607,-0.018980679,0.149991135,0.012087403,-0.097042319,5
-0.052512975,-0.068184538,0.209818832,-0.034048613,-0.079471928,5
-0.0410607,-0.009006924,0.209818832,0.012087403,-0.022448885,5
-0.0410607,-0.049034928,0.138025595,-0.034048613,-0.073835929,5
-0.012430013,-0.032877445,0.161956674,-0.034048613,-0.035046999,5
-0.026745357,-0.046907193,0.197853293,-0.034048613,-0.037367704,5
-0.026745357,-0.046907193,0.197853293,-0.034048613,-0.065216167,5
0.064872842,0.000301914,0.197853293,-0.034048613,-0.030803424,5
0.02478988,0.020116441,0.185887753,0.012087403,-0.021057191,5
0.016200674,-0.028655222,0.138025595,-0.034048613,-0.027421825,5
0.019063742,-0.052658726,0.138025595,-0.034048613,-0.027421825,5
0.016200674,-0.055950065,0.161956674,-0.034048613,-0.035378528,5
0.016200674,-0.061934318,0.173922214,-0.034048613,-0.034052411,5
-0.0410607,-0.067353391,0.173922214,-0.034048613,-0.075493576,5
-0.026745357,-0.060405009,0.149991135,-0.034048613,-0.060574757,5
-0.032471494,-0.057545866,0.149991135,-0.034048613,-0.07847734,5
-0.014577315,-0.009472366,0.161956674,-0.034048613,-0.06389005,5
-0.0410607,-0.066854704,0.149991135,-0.034048613,-0.087760161,5
-0.069261927,-0.035337638,0.161956674,0.012087403,-0.042340644,5
0.016200674,0.026898594,0.185887753,-0.034048613,-0.037367704,5
-0.039629166,-0.049566861,0.173922214,-0.034048613,-0.05891711,5
-0.028663613,-0.040590482,0.173922214,-0.034048613,-0.049468524,5
0.016200674,-0.007311386,0.173922214,-0.034048613,0.012361694,5
-0.026745357,-0.046907193,0.161956674,-0.034048613,-0.041677585,5
-0.0410607,-0.045311393,0.161956674,-0.034048613,-0.042009115,5
-0.0410607,-0.073570365,0.149991135,-0.034048613,-0.043003703,5
0.004748399,-0.045278147,0.149991135,-0.034048613,-0.030803424,5
-0.014348269,-0.074767216,0.185887753,-0.034048613,-0.049634289,5
-0.037481864,-0.061136417,0.233749911,-0.034048613,-0.065945532,4
-0.044152814,-0.066854704,0.221784372,-0.034048613,-0.064221579,4
-0.044152814,-0.066854704,0.221784372,-0.034048613,-0.073305483,4
-0.0410607,-0.051694596,0.185887753,-0.034048613,-0.07847734,5
-0.0410607,-0.051694596,0.185887753,-0.034048613,-0.053281112,5
-0.038197631,-0.042917691,0.209818832,-0.034048613,-0.066596324,4
-0.023882288,-0.066588737,0.161956674,-0.034048613,-0.058718192,5
-0.0410607,-0.073503874,0.233749911,-0.034048613,-0.058585581,4
-0.0410607,-0.066090049,0.173922214,-0.034048613,-0.042738479,5
-0.0410607,-0.068184538,0.185887753,-0.034048613,-0.05394417,5
-0.0410607,-0.068849455,0.185887753,-0.034048613,-0.083616044,5
-0.0410607,-0.041920316,0.233749911,-0.034048613,-0.051291936,5
0.016200674,-0.058077799,0.173922214,-0.034048613,-0.051358242,4
-0.046786838,-0.037332389,0.205032617,0.012087403,-0.06886299,5
-0.022937475,-0.057978062,0.233749911,-0.034048613,-0.059978004,5
0.044831361,-0.019645596,0.185887753,-0.034048613,-0.090412395,5
-0.046786838,-0.061136417,0.209818832,-0.034048613,-0.097042319,5
-0.041289746,-0.065657853,0.209818832,-0.034048613,-0.077151223,5
-0.049077293,-0.038928189,0.25768099,-0.034048613,-0.055270288,4
-0.035334563,-0.070644731,0.245715451,-0.034048613,-0.068199931,4
-0.041547422,-0.04813729,0.245715451,-0.034048613,-0.066051621,4
-0.0410607,-0.022305264,0.116487624,0.012087403,-0.071846754,5
-0.04272128,-0.039460123,0.209818832,0.012087403,-0.060574757,5
-0.027804692,-0.029785581,0.209818832,0.012087403,-0.055601817,5
-0.026745357,-0.028289517,0.161956674,0.012087403,-0.097042319,5
-0.042492235,-0.030284268,0.161956674,0.012087403,-0.072178283,5
-0.0410607,-0.026161783,0.161956674,0.012087403,-0.037367704,5
-0.022937475,-0.014858194,0.233749911,0.012087403,-0.046650525,5
-0.015293082,0.012935337,0.111701408,0.012087403,-0.050628877,5
0.00188533,0.000966831,0.161956674,0.012087403,-0.064221579,5
-0.0410607,-0.049566861,0.111701408,0.012087403,-0.05394417,5
-0.0410607,-0.03267797,0.209818832,0.012087403,-0.057259463,5
-0.04063124,-0.060205534,0.138025595,0.012087403,-0.049965818,5
-0.0410607,-0.036767209,0.197853293,0.012087403,-0.060309533,5
-0.029608425,-0.03307692,0.161956674,0.012087403,-0.062895462,5
-0.03146942,0.008945835,0.370157062,0.012087403,-0.097042319,5
-0.042492235,-0.014492489,0.138025595,0.012087403,-0.045655937,5
-0.0410607,-0.049566861,0.138025595,0.012087403,-0.073835929,5
-0.066656534,-0.031248398,0.370157062,0.012087403,-0.032726294,5
-0.0410607,-0.054620231,0.111701408,0.012087403,-0.054607229,5
-0.0410607,-0.054620231,0.111701408,0.012087403,-0.06886299,5
-0.039629166,-0.05222653,0.138025595,0.012087403,-0.057590993,5
-0.042005513,-0.0588757,0.111701408,0.012087403,-0.057259463,5
-0.045355303,-0.076363017,0.161956674,0.012087403,-0.074565294,5
-0.0410607,-0.050497745,0.111701408,0.012087403,-0.047976643,5
-0.0410607,-0.050497745,0.111701408,0.012087403,-0.080466516,5
-0.042005513,-0.05302443,0.138025595,0.012087403,-0.043998291,5
-0.0410607,-0.018980679,0.138025595,0.012087403,-0.06389005,5
-0.0410607,-0.018980679,0.138025595,0.012087403,-0.097009829,5
-0.046529161,-0.068716471,0.161956674,0.012087403,-0.073703318,5
-0.0410607,-0.054620231,0.161956674,0.012087403,-0.05394417,5
-0.039629166,-0.009937808,0.138025595,0.012087403,-0.041147139,5
-0.026917141,-0.009006924,0.138025595,0.012087403,-0.045655937,5
-0.0410607,-0.009006924,0.138025595,0.012087403,-0.043169467,5
-0.0410607,-0.009006924,0.138025595,0.012087403,-0.071515224,5
-0.0410607,-0.05222653,0.111701408,0.012087403,-0.081461104,5
-0.039629166,-0.041587857,0.111701408,0.012087403,-0.072775036,5
-0.039629166,-0.049034928,0.111701408,0.012087403,-0.053811559,5
-0.0410607,-0.025031424,0.233749911,0.012087403,-0.043998291,5
-0.0410607,-0.025031424,0.233749911,0.012087403,-0.075493576,5
-0.023882288,-0.005017422,0.365370846,0.012087403,-0.08311875,5
-0.047273559,-0.054287772,0.209818832,0.012087403,-0.061900874,5
-0.0410607,-0.043582608,0.126060056,0.012087403,-0.062232403,5
-0.0410607,-0.041853824,0.126060056,0.012087403,-0.062232403,5
-0.0410607,-0.060205534,0.126060056,0.012087403,-0.059248639,5
0.019063742,-0.028289517,0.161956674,0.012087403,-0.017807474,5
-0.012430013,-0.004618472,0.324688012,0.012087403,-0.061569345,5
-0.0410607,-0.11871823,-4.432810496,-0.126320646,-0.090412395,0
-0.039629166,-0.11871823,0.391695033,0.288903502,-0.011508417,5
-0.043923769,-0.11871823,-4.432810496,-0.126320646,-0.030803424,5
-0.012430013,-0.11871823,-4.432810496,-0.126320646,-0.072576118,5
-0.012430013,-0.11871823,-4.432810496,-0.126320646,-0.077151223,5
-0.021964032,0.071115575,0.161956674,0.150495452,-0.057590993,5
-0.012430013,-0.004352505,0.161956674,0.05822342,-0.056530099,5
-0.016724616,0.075171569,0.161956674,0.150495452,-0.077151223,5
-0.012430013,-0.007012173,0.161956674,0.05822342,-0.046517914,5
0.068594831,0.540879441,0.185887753,0.750263666,0.095244023,5
0.016200674,0.306828654,0.185887753,0.611855616,0.098559317,5
-0.012430013,0.069785741,0.161956674,0.150495452,-0.097042319,5
-0.012430013,0.071182067,0.161956674,0.150495452,-0.024106532,5
0.018491129,0.002629124,0.161956674,0.104359436,-0.036041587,5
0.016200674,0.360022015,0.185887753,0.611855616,0.118451076,5
-0.021076481,-0.012398001,0.188280861,0.05822342,-0.03935688,5
0.127860353,0.61667998,0.176315322,1.257759846,0.305120648,5
0.016200674,0.301509318,0.185887753,0.611855616,0.032253453,5
0.103495638,0.876463055,0.185887753,1.488439928,0.305120648,5
-0.098322074,-0.11871823,0.248108559,-0.126320646,-0.078808869,5
-0.098322074,-0.11871823,0.248108559,-0.126320646,-0.08119588,5
-0.098322074,-0.11871823,0.248108559,-0.126320646,-0.083185056,5
-0.098322074,-0.11871823,0.248108559,-0.126320646,-0.082787221,5
-0.098322074,-0.11871823,0.248108559,-0.126320646,-0.083781809,5
-0.098322074,-0.11871823,0.250501667,-0.126320646,-0.085107926,5
-0.098322074,-0.11871823,0.250501667,-0.126320646,-0.07847734,5
-0.098322074,-0.11871823,0.250501667,-0.126320646,-0.086434044,5
-0.098322074,-0.11871823,0.250501667,-0.126320646,-0.086434044,5
-0.098322074,-0.11871823,0.250501667,-0.126320646,-0.087428632,5
-0.098322074,-0.11871823,0.250501667,-0.126320646,-0.086102514,5
-0.098322074,-0.11871823,0.255287883,-0.126320646,-0.084511174,5
-0.098322074,-0.11871823,0.255287883,-0.126320646,-0.084113338,5
-0.098322074,-0.11871823,0.255287883,-0.126320646,-0.077880587,5
-0.098322074,-0.11871823,0.264860314,-0.126320646,-0.089086278,5
-0.098322074,-0.11871823,0.264860314,-0.126320646,-0.090743925,5
-0.098322074,-0.11871823,0.264860314,-0.126320646,-0.086102514,5
-0.098322074,-0.11871823,0.264860314,-0.126320646,-0.085837291,5
-0.098322074,-0.11871823,0.264860314,-0.126320646,-0.085770985,5
-0.098322074,-0.11871823,0.264860314,-0.126320646,-0.086434044,5
-0.098322074,-0.11871823,0.264860314,-0.126320646,-0.078291683,5
-0.098322074,-0.11871823,0.264860314,-0.126320646,-0.088423219,5
-0.098322074,-0.11871823,0.264860314,-0.126320646,-0.08809169,5
-0.098322074,-0.11871823,0.264860314,-0.126320646,-0.075659341,5
-0.098322074,-0.11871823,0.260074098,-0.126320646,-0.089152584,5
-0.098322074,-0.11871823,0.260074098,-0.126320646,-0.072178283,5
-0.098322074,-0.11871823,0.260074098,-0.126320646,-0.088754749,5
-0.098322074,-0.11871823,0.21221194,-0.126320646,-0.082754068,5
-0.098322074,-0.11871823,0.21221194,-0.126320646,-0.079803457,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.083980727,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.075493576,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.084511174,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.075825105,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.085107926,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.077151223,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.07847734,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.073902235,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.08119588,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.075825105,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.074830517,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.076156635,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.084842703,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.081991551,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.084444868,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.077482752,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.07202379,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.085306844,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.078808869,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.075493576,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.087163408,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.079140399,5
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.083848115,5
-0.098322074,-0.11871823,0.233749911,-0.126320646,-0.090412462,5
-0.098322074,-0.11871823,0.233749911,-0.126320646,-0.088423219,5
-0.098322074,-0.11871823,0.233749911,-0.126320646,-0.086235126,5
-0.098322074,-0.11871823,0.233749911,-0.126320646,-0.086102514,5
-0.098322074,-0.11871823,0.233749911,-0.126320646,-0.079471928,5
-0.098322074,-0.11871823,0.233749911,-0.126320646,-0.087428632,5
-0.098322074,-0.11871823,0.233749911,-0.126320646,-0.086699267,5
-0.098322074,-0.11871823,0.233749911,-0.126320646,-0.074498988,5
-0.098322074,-0.11871823,0.233749911,-0.126320646,-0.085439456,5
-0.098322074,-0.11871823,0.233749911,-0.126320646,-0.08560522,5
-0.098322074,-0.11871823,0.233749911,-0.126320646,-0.08560522,5
-0.098322074,-0.11871823,0.233749911,-0.126320646,-0.078145811,5
-0.098322074,-0.11871823,0.240929235,-0.126320646,-0.08311875,5
-0.098322074,-0.11871823,-4.432810496,-0.08018463,-0.062895462,5
-0.098322074,-0.11871823,-4.432810496,-0.08018463,-0.06389005,5
-0.098322074,-0.11871823,-4.432810496,-0.08018463,-0.062895462,5
-0.098322074,-0.11871823,-4.432810496,-0.08018463,-0.068392218,5
-0.098322074,-0.11871823,-4.432810496,-0.08018463,-0.076156635,5
-0.036393898,0.014265171,0.183494645,0.104359436,-0.022780414,5
-0.045813394,-0.003022671,0.188280861,0.05822342,-0.081129574,5
-0.05145364,-0.010336758,0.188280861,0.05822342,-0.042340644,5
-0.053944509,0.008945835,0.173922214,0.104359436,-0.050628877,5
-0.036279375,-0.004352505,0.188280861,0.05822342,-0.070520636,5
-0.0410607,-0.009671841,0.193067077,0.05822342,-0.055933346,5
-0.052512975,-0.007012173,0.161956674,0.05822342,-0.086713059,5
-0.038197631,-0.070844206,0.173922214,-0.08018463,-0.047313584,5
-0.037911325,-0.080884453,0.185887753,-0.08018463,-0.070520636,5
-0.037911325,-0.080884453,0.185887753,-0.08018463,-0.070374233,5
0.531553039,0.493803317,0.245715451,-0.034048613,0.030927335,5
0.016200674,0.01891959,0.188280861,0.012087403,-0.009187712,5
-0.042950325,-0.038928189,0.188280861,-0.034048613,-0.096976676,5
0.016200674,-0.018980679,0.188280861,-0.08018463,-0.027421825,5
0.130723422,0.213740273,0.252894775,-0.034048613,0.048829919,5
0.017345901,0.156058723,0.185887753,-0.08018463,0.144973421,5
-0.052512975,-0.009006924,0.188280861,0.012087403,-0.030737118,5
-0.0410607,-0.009006924,0.188280861,0.104359436,-0.097042319,5
-0.0410607,-0.009006924,0.188280861,0.104359436,-0.037367704,5
-0.042492235,-0.018980679,0.193067077,0.104359436,-0.033389352,5
0.19817732,0.566146287,0.207425724,0.288903502,0.706915617,5
-0.0410607,-0.068849455,0.250501667,-0.08018463,-0.073172871,5
0.016200674,-0.11871823,-4.432810496,-0.126320646,-0.059911698,5
0.016200674,-0.022970181,0.188280861,-0.034048613,-0.04897123,5
0.016200674,-0.11871823,-4.432810496,-0.126320646,0.030595806,5
0.347171415,-0.054586985,0.25768099,-0.08018463,0.022307573,4
0.187984796,0.03102108,0.264860314,-0.08018463,-0.030737118,5
0.016200674,-0.0588757,0.188280861,-0.126320646,-0.027421825,5
0.016200674,0.014265171,0.255287883,-0.034048613,-0.047313584,5
-0.016237895,-0.022405002,0.233749911,-0.08018463,-0.037367704,5
0.159354109,0.120651892,0.243322343,-0.034048613,-0.058254051,5
0.159354109,0.120651892,0.243322343,-0.034048613,-0.096976676,5
-0.046786838,-0.048901944,0.193067077,-0.08018463,-0.057922522,5
-0.046786838,-0.048901944,0.193067077,-0.08018463,-0.060574757,5
0.016200674,-0.079321898,0.291184501,-0.126320646,-0.073172871,5
0.073462048,-0.11871823,-4.432810496,-0.126320646,-0.050628877,5
-0.0410607,-0.11871823,-4.432810496,-0.126320646,-0.06389005,5
-0.0410607,-0.09877072,0.188280861,-0.126320646,-0.087097102,5
0.017632208,-0.11871823,-4.432810496,-0.126320646,-0.085439456,0
-0.038684353,-0.073503874,0.138025595,-0.08018463,-0.008524654,5
-0.0410607,-0.062865202,0.138025595,-0.08018463,-0.055734429,5
-0.046786838,-0.060039304,0.138025595,-0.08018463,-0.002557126,5
-0.039629166,-0.02642775,0.126060056,-0.08018463,0.042199332,5
-0.039629166,-0.030417252,0.126060056,-0.08018463,0.042199332,5
-0.058439527,-0.036268521,0.185887753,-0.034048613,-0.043998291,5
0.016200674,0.013035075,0.138025595,-0.08018463,0.015676987,5
-0.038197631,-0.022305264,0.138025595,-0.08018463,0.02893816,5
-0.038197631,-0.059540617,0.138025595,-0.08018463,0.032253453,5
0.073462048,0.028660624,0.181101538,-0.08018463,0.008714871,5
-0.0410607,-0.0588757,0.126060056,-0.08018463,-0.095607858,5
-0.0410607,-0.0588757,0.126060056,-0.08018463,0.003078873,5
-0.0410607,-0.0268267,0.116487624,-0.08018463,0.015676987,5
-0.039629166,-0.0588757,0.116487624,-0.08018463,0.011367106,5
-0.041547422,-0.076429509,0.116487624,-0.08018463,-0.008524654,5
-0.0410607,0.016126939,0.138025595,-0.08018463,0.077175675,5
-0.046786838,-0.041321891,0.161956674,-0.08018463,0.04319392,5
